"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-10-31,31775,"Glenwood","MD","Baltimore-Columbia-Towson","Howard County",10288,686600,0.00116652085156022,-0.0039170172638909,0.0083712733147305,0.00481686550872107,-0.00453108596492746,"2007-05","2007-Q2",881000,-0.220658342792281,"2004-06"
2019-10-31,9641,"Spring Valley","OH","Dayton","Greene County",10289,259400,0.0034816247582205,0.0124902419984387,-0.00689127105666156,0.0485048068416352,0.0219855428886264,"2019-02","2019-Q1",267200,-0.0291916167664671,"2018-10"
2019-10-31,39772,"Michigan Center","MI","Jackson","Jackson County",10290,125200,0.00724054706355591,0.0178861788617886,0.0245499181669394,0.0987009882791698,0.0385124422217149,"2019-10","2019-Q4",125200,0,"2019-10"
2019-10-31,13332,"Pleasant Lake","MI","Jackson","Jackson County",10291,175500,0.00171232876712329,0.0251168224299065,0.062992125984252,0.0664929818886053,0.0560770788812404,"2019-10","2019-Q4",175500,0,"2019-10"
2019-10-31,33907,"Sealy","TX","Houston-The Woodlands-Sugar Land","Austin County",10292,185800,0.00215749730312837,0.00269832703723691,0.018640350877193,0.0505478025089647,0.0343868317785763,"2019-04","2019-Q2",186400,-0.00321888412017167,"2019-04"
2019-10-31,56274,"Rockbridge","OH","Columbus","Hocking County",10293,158800,0.0159948816378759,0.0385873119686069,0.0325097529258778,0.0548322144628015,0.0186562559327825,"2006-04","2006-Q2",163000,-0.0257668711656442,"2005-11"
2019-10-31,397696,"Fell Township","PA","Scranton--Wilkes-Barre--Hazleton","Lackawanna County",10294,79600,0.00125786163522013,0.00887198986058302,0.0949105914718019,-0.00199801796628296,,"2012-01","2012-Q1",83600,-0.0478468899521531,
2019-10-31,397061,"Town of Naples","NY","Rochester","Ontario County",10295,129300,0.0141176470588235,0.0245641838351822,-0.0429311621021466,0.0231842432690867,0.0127621919951963,"2018-06","2018-Q2",136500,-0.0527472527472527,"2017-10"
2019-10-31,33569,"Quartzsite","AZ",,"La Paz County",10296,92700,-0.00536480686695279,-0.00215285252960172,-0.0453141091658084,0.013472869826709,,"2017-11","2017-Q4",97500,-0.0492307692307692,"2017-03"
2019-10-31,23093,"Leslie","MO","St. Louis","Franklin County",10297,183200,-0.0218900160170849,-0.0643513789581205,-0.033245382585752,0.0510889063494495,0.0257301923161577,"2019-04","2019-Q2",198700,-0.078007045797685,"2018-09"
2019-10-31,398217,"Varick","NY","Seneca Falls","Seneca County",10298,187200,0.00591080064481462,0.0229508196721311,0.04,0.0467040755865404,0.0366598217835739,"2019-10","2019-Q4",187200,0,"2019-10"
2019-10-31,16588,"Hope","MI","Midland","Midland County",10299,119600,0.0016750418760469,0.000836820083682008,0.0144189991518236,0.0635268555293875,0.0340123871363653,"2019-08","2019-Q3",120200,-0.00499168053244592,"2019-08"
2019-10-31,39837,"Mont Vernon","NH","Manchester-Nashua","Hillsborough County",10300,333400,0.0012012012012012,0.00391448358928034,0.0158439975624619,0.0364914533382279,0.0195179739072235,"2005-11","2005-Q4",341300,-0.0231467916788749,"2005-05"
2019-10-31,3911,"Butler","OH","Mansfield","Richland County",10301,139600,0.0145348837209302,0.0441286462228871,0.0212143379663497,0.102248778168634,0.0565959794780204,"2018-08","2018-Q3",141900,-0.0162085976039464,"2018-07"
2019-10-31,397854,"Snyder Township","PA",,"Jefferson County",10302,109800,0.0194986072423398,0.0300187617260788,0.0338983050847458,0.0309037738916098,0.0197447051145467,"2019-10","2019-Q4",109800,0,"2019-10"
2019-10-31,52830,"Lachine","MI","Alpena","Alpena County",10303,86200,0.0058343057176196,0.0249702734839477,0.0237529691211401,0.0780455514956993,0.0440755457724391,"2019-10","2019-Q4",86200,0,"2019-10"
2019-10-31,7539,"University Park","MD","Washington-Arlington-Alexandria","Prince Georges County",10304,513600,-0.00368574199806014,-0.0142034548944338,0.0164258856125074,0.0375254396284948,0.0348014260462592,"2019-05","2019-Q2",527900,-0.0270884637241902,"2019-02"
2019-10-31,49788,"Potterville","MI","Lansing-East Lansing","Eaton County",10305,150200,0.016926201760325,0.0330123796423659,0.0107671601615074,0.0453960650937846,0.0268848470570104,"2005-05","2005-Q2",151000,-0.00529801324503311,"2005-04"
2019-10-31,50666,"Alburtis","PA","Allentown-Bethlehem-Easton","Lehigh County",10306,187600,-0.00318809776833156,0.00267236771779797,0.0393351800554017,0.0389155034502333,0.0109756239363767,"2019-08","2019-Q3",188300,-0.00371747211895911,"2019-08"
2019-10-31,13849,"Silver Lake","OH","Akron","Summit County",10307,232300,-0.000860215053763441,-0.0042863266180883,0.0501808318264014,0.0696472150155083,0.0283187267529519,"2019-08","2019-Q3",233400,-0.00471293916023993,"2019-07"
2019-10-31,12412,"Livermore","CO","Fort Collins","Larimer County",10308,405200,0.0019782393669634,0.00297029702970297,0.0629590766002099,0.0899604341236164,0.0519434110275625,"2019-05","2019-Q2",410200,-0.0121891760117016,"2019-04"
2019-10-31,28557,"Glen Rock","PA","York-Hanover","York County",10309,176800,0.00113250283125708,0.00454545454545455,0.0091324200913242,0.0384563272175111,0.00398884650851317,"2007-06","2007-Q2",198300,-0.108421583459405,"2006-01"
2019-10-31,37888,"Clarendon","VT","Rutland","Rutland County",10310,196300,0.0128998968008256,0.0424853956452469,0.0845303867403315,0.0397993810659538,0.0189509408809907,"2019-10","2019-Q4",196300,0,"2019-10"
2019-10-31,50882,"Bassfield","MS",,"Jefferson Davis County",10311,85600,-0.00349243306169965,-0.0338600451467269,-0.0932203389830508,0.0214017742013233,,"2018-04","2018-Q2",96400,-0.112033195020747,"2016-06"
2019-10-31,47887,"Sugar Grove","OH","Columbus","Fairfield County",10312,140100,-0.00355618776671408,-0.0182200420462509,-0.0311203319502075,0.0734378964949702,0.033162651003521,"2018-11","2018-Q4",148800,-0.0584677419354839,"2018-10"
2019-10-31,35785,"Morton","PA","Philadelphia-Camden-Wilmington","Delaware County",10313,225600,-0.0100921456779289,-0.009657594381036,0.0263876251137398,0.0496006882852245,0.00878789409438352,"2019-08","2019-Q3",229000,-0.0148471615720524,"2019-01"
2019-10-31,44020,"Town Of Bangor","NY","Malone","Franklin County",10314,87000,0.00578034682080925,0.0175438596491228,0.10126582278481,0.0670228539656628,0.0401311793423138,"2019-10","2019-Q4",87000,0,"2019-10"
2019-10-31,33098,"New Whiteland","IN","Indianapolis-Carmel-Anderson","Johnson County",10315,132000,-0.00226757369614512,0.00303951367781155,0.0909090909090909,0.098028681258949,0.045491140168253,"2019-09","2019-Q3",132300,-0.00226757369614512,"2019-08"
2019-10-31,26765,"Rio Grande","NJ","Ocean City","Cape May County",10316,227200,0.00575475874280655,0.0238846327174403,0.0711928335690712,0.0123268620221701,0.00647472309255548,"2007-01","2007-Q1",281000,-0.191459074733096,"2005-02"
2019-10-31,34966,"Coon Rapids","IA","Carroll","Carroll County",10317,126400,-0.0209140201394268,-0.00550747442958301,0.0284784377542718,0.0605697460795993,0.0508134788626655,"2019-08","2019-Q3",129700,-0.0254433307632999,"2019-07"
2019-10-31,397726,"Saratoga","NY","Albany-Schenectady-Troy","Saratoga County",10318,250100,0,-0.00596184419713832,-0.000399680255795364,0.0346832591560808,0.0231702190922145,"2019-01","2019-Q1",254000,-0.0153543307086614,"2018-10"
2019-10-31,398290,"Yates","NY","Rochester","Orleans County",10319,126500,0.00396825396825397,0.0168810289389068,0.0201612903225806,0.0607375046685183,0.0369570899538563,"2019-02","2019-Q1",127200,-0.00550314465408805,"2019-01"
2019-10-31,398116,"Oxford Township","NJ","Allentown-Bethlehem-Easton","Warren County",10320,158700,-0.00188679245283019,-0.0263803680981595,-0.134206219312602,0.0140585759946654,-0.0233033480243351,"2007-11","2007-Q4",248000,-0.36008064516129,"2002-12"
2019-10-31,20171,"Ridge Manor","FL","Tampa-St. Petersburg-Clearwater","Hernando County",10321,141300,0.00212765957446809,0.0283842794759825,0.103044496487119,0.163391072108716,0.0500556267154539,"2006-10","2006-Q4",158200,-0.106826801517067,"2006-02"
2019-10-31,37212,"Atlanta","IL","Lincoln","Logan County",10322,94400,-0.00211416490486258,0,0.0385038503850385,0.0253340939468438,0.0182269268003001,"2005-11","2005-Q4",104000,-0.0923076923076923,"2005-04"
2019-10-31,116639,"Mission Canyon","CA","Santa Maria-Santa Barbara","Santa Barbara County",10323,1343200,0.00313666915608663,-0.00636188785323273,-0.0270191959434987,0.0131764909281618,0.0178942864622067,"2006-08","2006-Q3",1502500,-0.106023294509151,"2004-09"
2019-10-31,397476,"Town of Alexander","NY","Batavia","Genesee County",10324,127800,0.00947867298578199,0.0306451612903226,0.0932420872540633,0.0481945468946738,0.0283841459611311,"2019-10","2019-Q4",127800,0,"2019-10"
2019-10-31,28329,"Adrian","MN","Worthington","Nobles County",10325,122000,0.00246507806080526,0.0217755443886097,0.0175145954962469,0.103673745577072,0.076267922176056,"2019-10","2019-Q4",122000,0,"2019-10"
2019-10-31,49866,"Williamsburg","MA","Springfield","Hampshire County",10326,288700,-0.00241879751209399,-0.0106237148732008,0.00104022191400832,0.0292037384068737,0.0155579467257783,"2019-06","2019-Q2",292900,-0.0143393649709799,"2019-01"
2019-10-31,55464,"Cross Junction","VA","Winchester","Frederick County",10327,256600,0.00117050331642606,0.00588004704037632,0.0330112721417069,0.0172232387233004,,"2019-10","2019-Q4",256600,0,"2019-10"
2019-10-31,395532,"Franklin Township","PA","Pittsburgh","Fayette County",10328,102700,-0.00387972841901067,-0.00964320154291225,-0.0311320754716981,0.0445231727684616,0.0223911013595031,"2019-02","2019-Q1",109000,-0.0577981651376147,"2018-09"
2019-10-31,33118,"Nickelsville","VA","Kingsport-Bristol-Bristol","Scott County",10329,95200,0.00740740740740741,0.0415754923413567,0.121319199057715,0.0601161960142411,0.0266267750410729,"2019-10","2019-Q4",95200,0,"2019-10"
2019-10-31,24592,"Emsworth","PA","Pittsburgh","Allegheny County",10330,151200,0.0026525198938992,0.0033178500331785,0.0168123739071957,0.0594107519199976,0.0363503832540601,"2019-03","2019-Q1",151800,-0.00395256916996047,"2019-03"
2019-10-31,30093,"Cutchogue","NY","New York-Newark-Jersey City","Suffolk County",10331,683000,-0.00131598186869425,-0.0141454965357968,0.000146434324205594,0.0742556779206731,0.0221171141478795,"2006-04","2006-Q2",724100,-0.0567601160060765,"2005-12"
2019-10-31,12006,"Humboldt","KS",,"Allen County",10332,61900,-0.0143312101910828,-0.0373250388802488,-0.0549618320610687,-0.00288281544098135,-0.00301873549354381,"2017-09","2017-Q3",69600,-0.110632183908046,"2014-02"
2019-10-31,30143,"Town Of Alabama","NY","Batavia","Genesee County",10333,124000,0.00895036615134255,0.0316139767054908,0.0848643919510061,0.0707526437056121,0.0433741749615648,"2019-10","2019-Q4",124000,0,"2019-10"
2019-10-31,19603,"New Waterford","OH","Salem","Columbiana County",10334,127000,0.00315955766192733,0.0209003215434084,0.0258481421647819,0.052139918298197,0.0323172274672576,"2019-10","2019-Q4",127000,0,"2019-10"
2019-10-31,14465,"Walton","IN","Logansport","Cass County",10335,103400,-0.00767754318618042,-0.00767754318618042,-0.00672430355427474,0.0715239721768022,0.0228375399429717,"2019-02","2019-Q1",105600,-0.0208333333333333,"2018-10"
2019-10-31,46576,"Monona","IA",,"Clayton County",10336,115600,0.0087260034904014,0.0339892665474061,0.111538461538462,0.0372090784485242,0.0295428080735403,"2019-10","2019-Q4",115600,0,"2019-10"
2019-10-31,18508,"Haworth","OK",,"McCurtain County",10337,85300,0.0106635071090047,-0.00582750582750583,-0.0069848661233993,0.10026848041368,0.074190476271025,"2019-05","2019-Q2",87600,-0.0262557077625571,"2018-10"
2019-10-31,51719,"Dieterich","IL","Effingham","Effingham County",10338,126200,0.00637958532695375,0.0251827782290821,0.159926470588235,0.0620439657503526,0.0284818819326706,"2019-10","2019-Q4",126200,0,"2019-10"
2019-10-31,397654,"Rye Township","PA","Harrisburg-Carlisle","Perry County",10339,204600,0.00244977951984321,0.0194319880418535,0.0250501002004008,0.0288248709430852,0.0150559295712986,"2019-10","2019-Q4",204600,0,"2019-10"
2019-10-31,14574,"West Sand Lake","NY","Albany-Schenectady-Troy","Rensselaer County",10340,224400,0.000892060660124889,0.00944669365721997,0.0140081337550836,0.0284842567743993,0.0131592495659123,"2019-10","2019-Q4",224400,0,"2019-10"
2019-10-31,398370,"Town of Mooers","NY","Plattsburgh","Clinton County",10341,113100,0.00533333333333333,0.0366636113657195,0.118694362017804,0.0486234129312777,0.0396010850203661,"2019-10","2019-Q4",113100,0,"2019-10"
2019-10-31,7803,"Waynetown","IN","Crawfordsville","Montgomery County",10342,109900,-0.00990990990990991,0.00548947849954254,0.0848963474827246,0.0564823437468831,0.0297181885075009,"2019-09","2019-Q3",111000,-0.00990990990990991,"2019-08"
2019-10-31,49330,"Flintville","TN",,"Lincoln County",10343,114700,0.00349956255468067,0.00437828371278459,0.0571428571428571,0.0954834009627243,0.0427054574796228,"2019-10","2019-Q4",114700,0,"2019-10"
2019-10-31,50533,"North Freedom","WI","Baraboo","Sauk County",10344,178800,0.0205479452054795,0.0431738623103851,0.0700179533213645,0.0617696990973975,0.029493504264072,"2019-10","2019-Q4",178800,0,"2019-10"
2019-10-31,213138,"McGovern","PA","Pittsburgh","Washington County",10345,189600,-0.00157977883096367,0.00690387679235263,0.0232056125202375,0.026942314358944,0.0250797675943695,"2018-07","2018-Q3",190300,-0.00367840252233316,"2018-07"
2019-10-31,15539,"Mount Morris","NY","Rochester","Livingston County",10346,75300,0.010738255033557,0.0386206896551724,0.0329218106995885,0.0254757135089088,0.0128103826241728,"2019-10","2019-Q4",75300,0,"2019-10"
2019-10-31,34350,"Tunnelton","WV","Morgantown","Preston County",10347,65300,0.0315955766192733,0.0583468395461912,0.0793388429752066,0.0466029813324922,0.0321210198746578,"2019-10","2019-Q4",65300,0,"2019-10"
2019-10-31,43910,"Apalachicola","FL",,"Franklin County",10348,171500,0.014792899408284,0.0356280193236715,0.058641975308642,0.0979211013457417,0.0559518231688343,"2005-10","2005-Q4",199300,-0.139488208730557,"2004-11"
2019-10-31,50390,"Mocksville","NC","Winston-Salem","Davie County",10349,140700,0.00356633380884451,0.0225290697674419,0.102664576802508,0.0545192948212645,0.0237169481492647,"2019-10","2019-Q4",140700,0,"2019-10"
2019-10-31,14720,"Woodville","WI","Minneapolis-St. Paul-Bloomington","Saint Croix County",10350,194700,-0.00205023065094823,-0.00561797752808989,0.020440251572327,0.0548183142553114,0.0368373328036555,"2019-08","2019-Q3",195800,-0.00561797752808989,"2019-06"
2019-10-31,31720,"Geneva","NE",,"Fillmore County",10351,105800,-0.00936329588014981,0.0352250489236791,0.0752032520325203,0.109954572920584,,"2019-02","2019-Q1",109500,-0.0337899543378995,"2018-12"
2019-10-31,40888,"Shinnston","WV","Clarksburg","Harrison County",10352,86800,0.0116550116550117,0.037037037037037,-0.0279955207166853,0.0307567311147319,0.0345539066305931,"2018-07","2018-Q3",93000,-0.0666666666666667,"2018-02"
2019-10-31,25894,"Mill Hall","PA","Lock Haven","Clinton County",10353,135800,0.00966542750929368,0.0382262996941896,0.0446153846153846,0.0676365067464479,0.0413030902225424,"2019-10","2019-Q4",135800,0,"2019-10"
2019-10-31,398172,"Porter Township","PA","Huntingdon","Huntingdon County",10354,152600,0.00527009222661397,0.0207357859531773,0.106598984771574,0.0480197154239941,0.0304079312304284,"2019-10","2019-Q4",152600,0,"2019-10"
2019-10-31,32886,"Mineral Ridge","OH","Youngstown-Warren-Boardman","Trumbull County",10355,117300,0.0077319587628866,0.0173460537727667,0.0389725420726306,0.0546483173127812,0.0328542292940102,"2019-10","2019-Q4",117300,0,"2019-10"
2019-10-31,19595,"New Sharon","IA","Oskaloosa","Mahaska County",10356,131200,0.0123456790123457,0.02660406885759,0.0379746835443038,0.0575098776307357,0.0269128431718517,"2019-10","2019-Q4",131200,0,"2019-10"
2019-10-31,31421,"Elmwood","WI","Minneapolis-St. Paul-Bloomington","Pierce County",10357,142400,-0.00280112044817927,0.00352360817477097,0.0690690690690691,0.0512734311721519,0.0285138694470148,"2003-10","2003-Q4",185500,-0.232345013477089,
2019-10-31,45108,"El Portal","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",10358,441700,0.0096,0.0182111572153066,0.00592120245957641,0.0801535422082962,0.0989043568264354,"2007-03","2007-Q1",451700,-0.0221385875581138,"2006-09"
2019-10-31,398843,"Montgomery Township","PA","Philadelphia-Camden-Wilmington","Montgomery County",10359,444900,-0.000673854447439353,0.00315670800450958,0.0353735164067954,0.0297182365270787,0.0181114039256187,"2019-09","2019-Q3",445200,-0.000673854447439353,"2019-09"
2019-10-31,23385,"Lake Park","MN",,"Becker County",10360,289200,-0.000691085003455425,0.0277185501066098,0.128365197034725,0.0712451914902612,0.0468265284155041,"2019-09","2019-Q3",289400,-0.000691085003455425,"2019-09"
2019-10-31,39201,"Kealakekua","HI","Hilo","Hawaii County",10361,486100,0.0120757859671039,0.0167329010667224,-0.0635715661722212,0.0704219640089521,0.0323074370200946,"2006-11","2006-Q4",525900,-0.0756797870317551,"2005-09"
2019-10-31,43382,"Rockefeller Township","PA","Sunbury","Northumberland County",10362,165600,0.00607533414337789,0.0247524752475248,0.0718446601941748,0.0410901406173287,0.0307738387617118,"2019-10","2019-Q4",165600,0,"2019-10"
2019-10-31,29622,"Unionville","TN","Shelbyville","Bedford County",10363,170400,0.00471698113207547,0.0246542393265183,0.0832803560076287,0.101891468337573,0.0590582208385533,"2019-10","2019-Q4",170400,0,"2019-10"
2019-10-31,26175,"North Cape May","NJ","Ocean City","Cape May County",10364,246000,-0.000812347684809098,0.00081366965012205,0.0441426146010187,0.0650601384558658,0.0117862635552211,"2006-06","2006-Q2",269600,-0.0875370919881306,"2005-03"
2019-10-31,26272,"Ogdensburg","NJ","New York-Newark-Jersey City","Sussex County",10365,227600,-0.00131636682755595,-0.00827886710239651,0.0326678765880218,0.0395232258624492,-0.00689299387738584,"2006-09","2006-Q3",300700,-0.243099434652478,"2004-01"
2019-10-31,13708,"Sandy Ridge","NC","Winston-Salem","Stokes County",10366,130600,-0.00305343511450382,0.0179267342166797,0.1191088260497,0.0630498266079444,0.035656022384331,"2019-09","2019-Q3",131000,-0.00305343511450382,"2019-09"
2019-10-31,28655,"Huxley","IA","Ames","Story County",10367,217900,0.00322283609576427,0.0177487155534797,0.0618908382066277,0.046867538963651,0.0329936865619029,"2019-10","2019-Q4",217900,0,"2019-10"
2019-10-31,49029,"Town Of Easton","NY","Glens Falls","Washington County",10368,212300,0.00663821716453296,0.0104712041884817,0.0406862745098039,0.0487954887810211,0.0335691691430884,"2019-10","2019-Q4",212300,0,"2019-10"
2019-10-31,41584,"Watsontown","PA","Sunbury","Northumberland County",10369,118900,0.0110544217687075,0.0485008818342152,0.0760180995475113,0.045683529525129,0.0223718789297067,"2019-10","2019-Q4",118900,0,"2019-10"
2019-10-31,8285,"Clinton","MT","Missoula","Missoula County",10370,277000,-0.00395541172240201,-0.00431344356578001,0.0596786534047437,0.0360027917586472,0.0175357562888612,"2019-08","2019-Q3",279000,-0.00716845878136201,"2019-07"
2019-10-31,19461,"Mora","MN",,"Kanabec County",10371,139000,0.00870827285921625,0.0281065088757396,0.0342261904761905,0.0739409237857793,0.0153155726813552,"2006-12","2006-Q4",148600,-0.0646029609690444,"2005-08"
2019-10-31,8903,"Panguitch","UT",,"Garfield County",10372,169700,0.00117994100294985,0.00712166172106825,0,0.0190767872834379,,"2017-07","2017-Q3",172500,-0.016231884057971,"2017-04"
2019-10-31,25869,"Mesquite","NM","Las Cruces","Dona Ana County",10373,123400,0.00162337662337662,0.00162337662337662,-0.0825278810408922,0.036399255843248,,"2018-08","2018-Q3",135600,-0.0899705014749263,"2018-04"
2019-10-31,16263,"Selma","IN","Muncie","Delaware County",10374,132300,0.0091533180778032,0.040912667191188,0.090684253915911,0.0669144110539643,0.0279751425957839,"2019-10","2019-Q4",132300,0,"2019-10"
2019-10-31,44771,"Cottageville","WV","Point Pleasant","Mason County",10375,90100,0.00782997762863535,0.0192307692307692,0.0738974970202622,0.035168664585894,0.0150473622724754,"2019-10","2019-Q4",90100,0,"2019-10"
2019-10-31,13723,"Saugatuck","MI","Holland","Allegan County",10376,349800,0.00430663221360896,0.0130321459600348,0.0364444444444444,0.0723341356760152,0.0364213129843416,"2019-10","2019-Q4",349800,0,"2019-10"
2019-10-31,40306,"Perry","KS","Topeka","Jefferson County",10377,143100,0.00210084033613445,0.00139958012596221,-0.00486787204450626,0.02080474074256,0.00995834786425287,"2019-04","2019-Q2",146300,-0.0218728639781271,"2018-10"
2019-10-31,397635,"Town of Richmondville","NY","Albany-Schenectady-Troy","Schoharie County",10378,153700,-0.00710594315245478,-0.00582147477360931,0.0770847932725999,0.0493524640314447,0.0172797743675193,"2019-08","2019-Q3",155100,-0.00902643455834945,"2019-05"
2019-10-31,48390,"Wellfleet","MA","Barnstable Town","Barnstable County",10379,569600,-0.000526408141779259,-0.00541295617251615,-0.00245183887915937,0.0272722838710973,0.0211576624530114,"2018-12","2018-Q4",575400,-0.0100799443865137,"2018-10"
2019-10-31,49772,"Longville","LA","DeRidder","Beauregard Parish",10380,141200,0.0329188002926116,0.10398749022674,0.148901545972335,0.17183581615334,,"2019-10","2019-Q4",141200,0,"2019-10"
2019-10-31,399198,"Brothersvalley Township","PA","Somerset","Somerset County",10381,119400,0.00505050505050505,0.0257731958762887,0.0984360625574977,0.0350650703990516,0.0132246911366172,"2019-10","2019-Q4",119400,0,"2019-10"
2019-10-31,33288,"Owensville","IN",,"Gibson County",10382,119900,0.00671704450041982,0.0195578231292517,0.0591872791519435,0.0614165017656694,0.0596074204415074,"2019-10","2019-Q4",119900,0,"2019-10"
2019-10-31,13421,"Quinton","OK","McAlester","Pittsburg County",10383,58000,0.0157618213660245,-0.00172117039586919,0.0247349823321555,0.0577688577507143,0.0216878154286875,"2019-04","2019-Q2",61100,-0.0507364975450082,"2018-12"
2019-10-31,43699,"Doerun","GA","Moultrie","Colquitt County",10384,83400,-0.0118483412322275,-0.0257009345794392,-0.0347222222222222,0.0698670617099284,0.028285398993031,"2018-11","2018-Q4",86900,-0.0402761795166858,"2018-09"
2019-10-31,7416,"Three Lakes","WI",,"Oneida County",10385,252800,-0.00315457413249211,0.00877893056664006,0.0608476710029375,0.0429104574824466,0.0171350529519534,"2007-04","2007-Q2",255700,-0.0113414157215487,"2007-03"
2019-10-31,14158,"Tontitown","AR","Fayetteville-Springdale-Rogers","Washington County",10386,311900,0.00321646831778707,0.00971188086759469,0.0219528178243775,0.0618928069162985,0.0326479266904232,"2019-03","2019-Q1",316700,-0.0151562993369119,"2019-02"
2019-10-31,15612,"Roca","NE","Lincoln","Lancaster County",10387,352800,-0.00310822266176886,-0.015625,-0.00619718309859155,0.0706319729803426,0.0451278194862175,"2019-06","2019-Q2",358800,-0.0167224080267559,"2019-04"
2019-10-31,3993,"Cascade","IA","Dubuque","Dubuque County",10388,162700,0.0030826140567201,0.00246457178065311,0.0271464646464647,0.027734726942676,0.0319463308633021,"2019-10","2019-Q4",162700,0,"2019-10"
2019-10-31,30444,"Bethel","ME",,"Oxford County",10389,194200,0.0125130344108446,0.0508658008658009,0.0577342047930283,,,"2019-10","2019-Q4",194200,0,"2019-10"
2019-10-31,52326,"Greenbush","WI","Sheboygan","Sheboygan County",10390,257400,0.0242737763629129,0.0583881578947368,0.0860759493670886,0.0739170838611469,0.0372824551924746,"2019-10","2019-Q4",257400,0,"2019-10"
2019-10-31,38692,"Gillespie","IL","St. Louis","Macoupin County",10391,52900,0.00761904761904762,0.02321083172147,0.00189393939393939,0.00655414639167518,0.00307597981570873,"2006-07","2006-Q3",60900,-0.13136288998358,"2005-12"
2019-10-31,43553,"Collinwood","TN",,"Wayne County",10392,71900,0.0098314606741573,0.018413597733711,-0.0230978260869565,0.0636995942277525,0.047280624528957,"2018-10","2018-Q4",73600,-0.0230978260869565,"2018-08"
2019-10-31,395978,"White Oak West","OH","Cincinnati","Hamilton County",10393,195900,0.00102197240674502,0.00979381443298969,0.0487152034261242,0.0551264850385498,0.0216044963018671,"2019-04","2019-Q2",197000,-0.00558375634517766,"2019-03"
2019-10-31,56576,"Storm Lake","IA","Storm Lake","Buena Vista County",10394,116500,0.00517687661777394,0.0228270412642669,0.0439068100358423,0.0513413059440406,0.032879921413812,"2019-10","2019-Q4",116500,0,"2019-10"
2019-10-31,240395,"Oquirrh","UT","Salt Lake City","Salt Lake County",10395,386100,-0.0094920472036942,0.0353982300884956,0.152193375111907,0.0918673640806142,0.0549695483609678,"2019-09","2019-Q3",389800,-0.0094920472036942,"2019-09"
2019-10-31,398261,"Northampton","NY","Gloversville","Fulton County",10396,200300,0.0060271220492215,0.0298200514138817,0.0797843665768194,0.0635419576225822,0.0215749691334797,"2019-10","2019-Q4",200300,0,"2019-10"
2019-10-31,45133,"Ellenville","NY","Kingston","Ulster County",10397,112000,0.0163339382940109,0.0516431924882629,-0.00444444444444444,-0.0161512256036319,,"2014-05","2014-Q2",122500,-0.0857142857142857,
2019-10-31,31325,"East Kingston","NH","Boston-Cambridge-Newton","Rockingham County",10398,391800,0.00461538461538462,0.00487304437035137,0.024581589958159,0.0430830108395246,0.0305442474301232,"2019-10","2019-Q4",391800,0,"2019-10"
2019-10-31,398934,"Berlin Township","PA",,"Wayne County",10399,188100,-0.00476190476190476,0.00106439595529537,0.109080188679245,0.0392006643995559,0.0113048923406822,"2008-05","2008-Q2",189600,-0.00791139240506329,"2008-03"
2019-10-31,50577,"Washburn","WI",,"Bayfield County",10400,151500,0.00664451827242525,0.0441075120606478,0.128912071535022,0.0744479782723129,0.0273251669340575,"2019-10","2019-Q4",151500,0,"2019-10"
2019-10-31,40880,"Town Of Sheridan","NY","Jamestown-Dunkirk-Fredonia","Chautauqua County",10401,124200,0.0222222222222222,0.0428211586901763,0.123981900452489,0.0391531204695068,0.0135126579744966,"2019-10","2019-Q4",124200,0,"2019-10"
2019-10-31,43849,"Alexandria","TN",,"Dekalb County",10402,131000,0.00383141762452107,0.0234375,0.102693602693603,0.0820868477201315,0.0350762218869094,"2019-10","2019-Q4",131000,0,"2019-10"
2019-10-31,9817,"Morris","OK","Tulsa","Okmulgee County",10403,110900,0.0221198156682028,0.0393626991565136,0.149222797927461,0.056883481249578,0.0261127226817253,"2019-10","2019-Q4",110900,0,"2019-10"
2019-10-31,10176,"Armuchee","GA","Rome","Floyd County",10404,168100,0.00779376498800959,0.0206435944140862,0.0460485376477909,0.0836350360907236,0.0304806382231273,"2019-10","2019-Q4",168100,0,"2019-10"
2019-10-31,24273,"Cromwell","IN","Warsaw","Kosciusko County",10405,133300,0.00832072617246596,0.0487804878048781,0.031733746130031,0.101250358602382,0.0439533810949562,"2019-10","2019-Q4",133300,0,"2019-10"
2019-10-31,398808,"Provincetown","MA","Barnstable Town","Barnstable County",10406,636900,0.00536700868192581,0.0146566831288832,0.0143334925943622,0.0642506403507543,0.0477971042398297,"2019-10","2019-Q4",636900,0,"2019-10"
2019-10-31,16108,"Warwick Township","PA","Philadelphia-Camden-Wilmington","Chester County",10407,307600,0.00720366732154551,0.0118421052631579,-0.0188197767145136,0.0308081262491793,0.0130856754810034,"2019-03","2019-Q1",320100,-0.0390502967822555,"2018-05"
2019-10-31,397280,"Windsor Township","PA","Reading","Berks County",10408,221300,0.00135746606334842,0.0193459235375403,0.0732298739088264,0.0431065721801593,0.0126804232669662,"2019-10","2019-Q4",221300,0,"2019-10"
2019-10-31,20046,"Powhatan Point","OH","Wheeling","Belmont County",10409,88400,0.0219653179190751,0.0486358244365362,0.0548926014319809,0.0573170350857908,0.0341261461429534,"2019-10","2019-Q4",88400,0,"2019-10"
